"","Metodo","bissecao","","","","","","","","","","","","","","","Metodo","secante","","",""
"X","Tolerancia 1","Tolerancia 2","Tolerancia 3","","","","","","User","System","Elapsed","Cumulative","Spawned","","","X","Tolerancia 1","Tolerancia 2","Tolerancia 3","",""
"","","","","","","","","","","","","","","","","-1.48270090125611e+36","4.17038482326647e+33","1.62136337670372","0.00281269460329687","",""
"","","","","","","","","","","","","","","","","-1.47844987368255e+36","4.2510275735608e+33","0.475444319392886","0.00287532749620537","",""
"","","","","","","","","","","","","","","","","-1.47941378034657e+36","9.63906664018027e+32","1.54090501929921","0.000651546360337553","",""
"","","","","","","","","","","","","","","","","-1.4786771576849e+36","7.3662266166894e+32","1.57840982593093","0.00049816327914488","",""
"","","","","","","","","","","","","","","","","-1.50967831597906e+36","3.10011582941586e+34","0.38568768421267","0.0205349430842515","",""
"","","","","","","","","","","","","","","","","-1.50359065236326e+36","6.08766361579989e+33","1.62307239028407","0.00404875063983116","",""
"","","","","","","","","","","","","","","","","-1.50850946713939e+36","4.91881477613367e+33","1.4341810035123","0.00326071190355954","",""
"","","","","","","","","","","","","","","","","-1.54585617114898e+36","3.73467040095923e+34","1.49596830259465","0.0241592359668453","",""
"","","","","","","","","","","","","","","","","-6.41633357811971e+35","9.04222813337012e+35","1.58840436736521","1.40925156450795","",""
"","","","","","","","","","","","","","","","","-1.61796321826299e+37","1.55379988248179e+37","1.36427678534108","0.960343143121584","",""
"","","","","","","","","","","","","","","","","-1.10760276367128e+38","9.45806441844981e+37","0.53207235132581","0.853922067429657","",""
"","","","","","","","","","","","","","","","","-8.42231030333151e+37","2.65371733338129e+37","0.56751788456347","0.315081876326926","",""
"","","","","","","","","","","","","","","","","-5.09109374928873e+38","4.24886271895558e+38","0.815821188227883","0.834567762487026","",""
"","","","","","","","","","","","","","","","","-2.58533626714009e+38","2.50575748214864e+38","1.63134589712026","0.969219174309004","",""
"","","","","","","","","","","","","","","","","-7.59776218521369e+38","5.0124259180736e+38","0.409176543033035","0.659723981336042","",""
"","","","","","","","","","","","","","","","","-9.27589877283767e+38","1.67813658762398e+38","1.47402534949207","0.180913637451286","",""
"","","","","","","","","","","","","","","","","-6.95292498063009e+38","2.32297379220759e+38","1.5725601809188","0.334100223816463","",""
"","","","","","","","","","","","","","","","","-4.40262728927363e+39","3.70733479121062e+39","1.63208708006486","0.842073277527492","",""
"","","","","","","","","","","","","","","","","9.72437426881498e+40","1.01646369977423e+41","1.0848327422682","1.04527414481971","",""
"","","","","","","","","","","","","","","","","2.98739286292572e+41","2.01495543604422e+41","1.61382113059549","0.674486258921722","",""
"","","","","","","","","","","","","","","","","-3.15976978118982e+41","6.14716264411554e+41","1.35437923581117","1.94544636786823","",""
"","","","","","","","","","","","","","","","","-3.52501515264556e+42","3.20903817452658e+42","1.63163843830307","0.910361526281146","",""
"","","","","","","","","","","","","","","","","1.5359804497993e+43","1.88848196506385e+43","0.440174670340214","1.22949609502557","",""
"","","","","","","","","","","","","","","","","2.2336616959833e+43","6.97681246184007e+42","0.577821194674858","0.312348663827927","",""
"","","","","","","","","","","","","","","","","1.83765320024514e+43","3.96008495738161e+42","0.192330534909411","0.215496860716339","",""
"","","","","","","","","","","","","","","","","1.64007506473251e+43","1.97578135512633e+42","0.356708465937831","0.120468958867354","",""
"","","","","","","","","","","","","","","","","2.06882966202321e+43","4.28754597290697e+42","1.38910402338059","0.207244997092413","",""
"","","","","","","","","","","","","","","","","1.72767920068589e+43","3.41150461337319e+42","0.0927516208559727","0.197461693815543","",""
"","","","","","","","","","","","","","","","","1.74903233205726e+43","2.13531313713764e+41","1.53143371684699","0.0122085401052936","",""
"","","","","","","","","","","","","","","","","1.72889860434572e+43","2.01337277115413e+41","1.5815382706229","0.0116454068855938","",""
"","","","","","","","","","","","","","","","","2.36441490987989e+43","6.3551630553417e+42","1.29264679540628","0.268783749788844","",""
"","","","","","","","","","","","","","","","","5.20803677570759e+43","2.8436218658277e+43","0.8542154081661","0.546006487337323","",""
"","","","","","","","","","","","","","","","","1.07483919680637e+44","5.54035519235614e+43","1.58481146710911","0.515458982963961","",""
"","","","","","","","","","","","","","","","","-1.26976544357987e+43","1.20181574116436e+44","1.57393043216896","9.46486413881339","",""
"","","","","","","","","","","","","","","","","-1.73968378514324e+46","1.73841401969966e+46","1.21895237481551","0.999270117101496","",""
"","","","","","","","","","","","","","","","","-7.7091905020487e+46","5.96950671690546e+46","0.718198020176752","0.774336386591961","",""
"","","","","","","","","","","","","","","","","-5.49599739293523e+46","2.21319310911347e+46","1.39159273627721","0.402691804759296","",""
"","","","","","","","","","","","","","","","","-6.95579308366883e+46","1.4597956907336e+46","0.687476793597301","0.209867612962926","",""
"","","","","","","","","","","","","","","","","-6.47308885163034e+46","4.82704232038487e+45","1.49430486177602","0.0745709263541024","",""
"","","","","","","","","","","","","","","","","-6.80369355671553e+46","3.30604705085189e+45","1.17806200491232","0.0485919452910792","",""
"","","","","","","","","","","","","","","","","-8.03525605133961e+46","1.23156249462408e+46","0.178387242005885","0.153269850612758","",""
"","","","","","","","","","","","","","","","","-8.25502256433544e+46","2.19766512995826e+45","0.905313905341375","0.0266221577570598","",""
"","","","","","","","","","","","","","","","","-7.98132551870694e+46","2.736970456285e+45","1.59786871996556","0.0342921792861347","",""
"","","","","","","","","","","","","","","","","-8.61280181303331e+46","6.31476294326373e+45","0.228865537158417","0.0733183356629422","",""
"","","","","","","","","","","","","","","","","-8.53368622151243e+46","7.91155915208764e+44","0.180842070708379","0.00927097498867901","",""
"","","","","","","","","","","","","","","","","-8.56860728990667e+46","3.49210683942326e+44","0.849658458183319","0.00407546608366189","",""
"","","","","","","","","","","","","","","","","-8.52424387165674e+46","4.43634182499293e+44","1.51278607887114","0.00520438163406358","",""
"","","","","","","","","","","","","","","","","-8.62544967193696e+46","1.01205800280224e+45","0.310990638934611","0.0117333940988026","",""
"","","","","","","","","","","","","","","","","-8.60819204594264e+46","1.72576259943178e+44","1.59411044875533","0.00200479100631264","",""
"","","","","","","","","","","","","","","","","-8.62263251951962e+46","1.44404735769753e+44","0.966980590253278","0.00167471750005412","",""
"","","","","","","","","","","","","","","","","-8.64489849437904e+46","2.22659748594221e+44","0.252985568655614","0.00257562016186767","",""
"","","","","","","","","","","","","","","","","-8.64028117752124e+46","4.61731685780565e+43","0.681355605338671","0.000534394282192826","",""
"","","","","","","","","","","","","","","","","-8.64364829309984e+46","3.36711557860739e+43","0.441478646979244","0.000389547962206576","",""
"","","","","","","","","","","","","","","","","-8.64232440257299e+46","1.32389052685049e+43","0.237449625926041","0.000153186858671533","",""
"","","","","","","","","","","","","","","","","-8.64278742248675e+46","4.63019913756871e+42","0.684222922956632","5.35729841685321e-05","",""
"","","","","","","","","","","","","","","","","-8.64244368995488e+46","3.4373253186483e+42","1.59898824923142","3.9772608789381e-05","",""
"","","","","","","","","","","","","","","","","-8.64268441419714e+46","2.40724242252564e+42","0.481036152922776","2.78529483104962e-05","",""
"","","","","","","","","","","","","","","","","-8.64262874318516e+46","5.56710119775755e+41","1.13504447769237","6.44144433734619e-06","",""
"","","","","","","","","","","","","","","","","-8.64266784338444e+46","3.91001992810867e+41","1.30442538828352","4.52408908795634e-06","",""
"","","","","","","","","","","","","","","","","-8.64236672744138e+46","3.01115943061534e+42","1.63125892665912","3.48418381859943e-05","",""
"","","","","","","","","","","","","","","","","-8.64386962727387e+46","1.50289983249283e+43","1.38939223289341","0.000173868868608424","",""
"","","","","","","","","","","","","","","","","-8.65250296707594e+46","8.63333980206502e+43","0.283787312410425","0.000997785246063036","",""
"","","","","","","","","","","","","","","","","-8.65471897774499e+46","2.21601066905735e+43","1.52304785417554","0.000256046519217512","",""
"","","","","","","","","","","","","","","","","-8.65199550662605e+46","2.72347111894014e+43","1.50767208986214","0.000314779534600358","",""
"","","","","","","","","","","","","","","","","-8.38494527680479e+46","2.67050229821268e+45","0.3827076719218","0.0318487743217606","",""
"","","","","","","","","","","","","","","","","-8.29409602849861e+46","9.084924830618e+44","1.58633846706249","0.0109534840197197","",""
"","","","","","","","","","","","","","","","","-8.41383179620548e+46","1.19735767706874e+45","1.50797726273205","0.0142308249804653","",""
"","","","","","","","","","","","","","","","","-1.07180181187679e+47","2.30418632256239e+46","0.71778593608426","0.214982499285724","",""
"","","","","","","","","","","","","","","","","-9.97494152493589e+46","7.43076593831984e+45","1.0650650101471","0.0744943308163162","",""
"","","","","","","","","","","","","","","","","-1.04188512536895e+47","4.43909728753641e+45","1.12151209327444","0.0426063985313586","",""
"","","","","","","","","","","","","","","","","-1.59908411007443e+46","8.81976714361511e+46","0.53145777359271","5.51551171576872","",""
"","","","","","","","","","","","","","","","","-4.43478844062926e+46","2.83570433055483e+46","1.32350086872638","0.639422684648395","",""
"","","","","","","","","","","","","","","","","-2.41153193273841e+46","2.02325650789085e+46","1.39070148749368","0.838992210894488","",""
"","","","","","","","","","","","","","","","","-4.42823641768355e+47","4.18708322440971e+47","0.00491455308846867","0.945541933508602","",""
"","","","","","","","","","","","","","","","","-4.41349193052244e+47","1.47444871611071e+45","0.304180309662472","0.00334077582857657","",""
"","","","","","","","","","","","","","","","","-4.42847855218549e+47","1.49866216630467e+45","1.61159666455262","0.00338414683201992","",""
"","","","","","","","","","","","","","","","","-4.41587145344166e+47","1.2607098743826e+45","0.612296845373826","0.00285495148052832","",""
"","","","","","","","","","","","","","","","","-4.40814675796788e+47","7.72469547378139e+44","0.646922254022149","0.00175236803534699","",""
"","","","","","","","","","","","","","","","","-4.55247075593968e+47","1.44323997971797e+46","1.35210557792764","0.0317023448823905","",""
"","","","","","","","","","","","","","","","","-4.27574656795727e+47","2.7672418798241e+46","1.53103901724231","0.0647195018657559","",""
"","","","","","","","","","","","","","","","","-6.64352941748211e+47","2.36778284952484e+47","1.59200776296689","0.356404359901552","",""
"","","","","","","","","","","","","","","","","5.51837007914428e+48","6.18272302089249e+48","1.62519223249636","1.12038934182015","",""
"","","","","","","","","","","","","","","","","-2.97277292220344e+50","3.02795662299489e+50","1.63212042737967","1.0185630393695","",""
"","","","","","","","","","","","","","","","","7.1034288012254e+52","7.13315653044743e+52","0.892568268742274","1.00418498306296","",""
"","","","","","","","","","","","","","","","","1.57124621204978e+53","8.60903331927237e+52","0.477288104873328","0.547911158241802","",""
"","","","","","","","","","","","","","","","","2.56069611966529e+53","9.89449907615512e+52","1.003766457669","0.386398799926656","",""
